date,state,unemployment_rate,national_unemployment_rate,federal_funds_rate,manufacturing_employment_share,labor_force_participation_rate,inflation_cpi,recession_indicator,treasury_10y_yield,unemployment_yoy_change,fed_rate_change,unemployment_lagged_1mo,fed_rate_lagged_1mo,unemployment_volatility_12mo
2016-01-01,AR,4.2,4.8,0.34,,62.7,237.652,0.0,,-1.2000000000000002,0.0,4.3,0.34,0.3503245248726132
2016-01-01,AZ,5.7,4.8,0.34,,62.7,237.652,0.0,,-0.7000000000000002,0.0,5.8,0.34,0.31766191290275886
2016-01-01,CA,5.7,4.8,0.34,,62.7,237.652,0.0,,-1.2000000000000002,0.0,5.7,0.34,0.3028901190900305
2016-01-01,CO,3.3,4.8,0.34,,62.7,237.652,0.0,,-0.9000000000000004,0.0,3.3,0.34,0.2902454551623029
2016-01-01,CT,5.3,4.8,0.34,,62.7,237.652,0.0,,-0.7999999999999998,0.0,5.3,0.34,0.2800162332955691
2016-01-01,DE,4.5,4.8,0.34,,62.7,237.652,0.0,,-0.5,0.0,4.6,0.34,0.29063670960435145
2016-01-01,GA,5.7,4.8,0.34,,62.7,237.652,0.0,,-0.8999999999999995,0.0,5.7,0.34,0.3058767824803848
2016-01-01,HI,3.1,4.8,0.34,,62.7,237.652,0.0,,-0.7999999999999998,0.0,3.1,0.34,0.3250874008351665
2016-01-01,IA,3.6,4.8,0.34,,62.7,237.652,0.0,,-0.2999999999999998,0.0,3.7,0.34,0.347610893576825
2016-01-01,ID,3.8,4.8,0.34,,62.7,237.652,0.0,,-0.10000000000000009,0.0,3.8,0.34,0.37527767497318315
2016-01-01,IL,6.2,4.8,0.34,,62.7,237.652,0.0,,-0.10000000000000053,0.0,6.1,0.34,0.40254869835263246
2016-01-01,IN,4.6,4.8,0.34,,62.7,237.652,0.0,,-0.9000000000000004,0.0,4.6,0.34,0.4086192567288534
2016-01-01,KS,3.9,4.8,0.34,,62.7,237.652,0.0,,-0.2999999999999998,0.0,4.0,0.34,0.412218682769456
2016-01-01,KY,5.2,4.8,0.34,,62.7,237.652,0.0,,-0.20000000000000018,0.0,5.2,0.34,0.4134115273054603
2016-01-01,LA,6.0,4.8,0.34,,62.7,237.652,0.0,,-0.7999999999999998,0.0,6.0,0.34,0.39999999999992747
2016-01-01,MA,4.4,4.8,0.34,,62.7,237.652,0.0,,-0.7999999999999998,0.0,4.5,0.34,0.3861229196652934
2016-01-01,MD,4.5,4.8,0.34,,62.7,237.652,0.0,,-0.8000000000000007,0.0,4.6,0.34,0.36045005538102454
2016-01-01,ME,4.0,4.8,0.34,,62.7,237.652,0.0,,-1.0999999999999996,0.0,4.0,0.34,0.3352972448800963
2016-01-01,MI,4.9,4.8,0.34,,62.7,237.652,0.0,,-1.2999999999999998,0.0,4.9,0.34,0.3107907802539346
2016-01-01,MN,3.7,4.8,0.34,,62.7,237.652,0.0,,-0.19999999999999973,0.0,3.7,0.34,0.28709622502600474
2016-01-01,MO,4.5,4.8,0.34,,62.7,237.652,0.0,,-1.2000000000000002,0.0,4.5,0.34,0.26443192398835264
2016-01-01,MS,6.3,4.8,0.34,,62.7,237.652,0.0,,-0.6000000000000005,0.0,6.3,0.34,0.2644319239883518
2016-01-01,MT,4.3,4.8,0.34,,62.7,237.652,0.0,,-0.10000000000000053,0.0,4.3,0.34,0.2712205856135276
2016-01-01,NC,5.3,4.8,0.34,,62.7,237.652,0.0,,-0.39999999999999947,0.0,5.4,0.34,0.2724746304564201
2016-01-01,ND,3.0,4.8,0.34,,62.7,237.652,0.0,,0.2999999999999998,0.0,2.9,0.34,0.2679891449632241
2016-01-01,NH,2.9,4.8,0.34,,62.7,237.652,0.0,,-0.8999999999999999,0.0,3.0,0.34,0.2609713789019756
2016-01-01,NJ,4.9,4.8,0.34,,62.7,237.652,0.0,,-1.4000000000000004,0.0,5.0,0.34,0.23868325657581144
2016-01-01,NM,6.5,4.8,0.34,,62.7,237.652,0.0,,0.09999999999999964,0.0,6.5,0.34,0.21672493389002195
2016-01-01,NV,6.3,4.8,0.34,,62.7,237.652,0.0,,-1.0999999999999996,0.0,6.4,0.34,0.177525072919542
2016-01-01,NY,4.8,4.8,0.34,,62.7,237.652,0.0,,-0.9000000000000004,0.0,4.8,0.34,0.14668044012440273
2016-01-01,OH,5.0,4.8,0.34,,62.7,237.652,0.0,,-0.2999999999999998,0.0,4.9,0.34,0.1302677894555433
2016-01-01,OK,4.5,4.8,0.34,,62.7,237.652,0.0,,0.40000000000000036,0.0,4.4,0.34,0.15447859516312587
2016-01-01,OR,5.0,4.8,0.34,,62.7,237.652,0.0,,-1.0,0.0,5.0,0.34,0.18989630344096325
2016-01-01,PA,5.3,4.8,0.34,,62.7,237.652,0.0,,-0.20000000000000018,0.0,5.3,0.34,0.2504541329808889
2016-01-01,RI,5.6,4.8,0.34,,62.7,237.652,0.0,,-1.1000000000000005,0.0,5.6,0.34,0.29886147596857926
2016-01-01,SC,5.3,4.8,0.34,,62.7,237.652,0.0,,-1.0999999999999996,0.0,5.4,0.34,0.3464101615136826
2016-01-01,SD,2.8,4.8,0.34,,62.7,237.652,0.0,,-0.40000000000000036,0.0,2.8,0.34,0.3720337228115569
2016-01-01,TN,4.8,4.8,0.34,,62.7,237.652,0.0,,-1.2999999999999998,0.0,4.9,0.34,0.3918680977836053
2016-01-01,TX,4.5,4.8,0.34,,62.7,237.652,0.0,,-0.09999999999999964,0.0,4.5,0.34,0.3821787619171701
2016-01-01,UT,3.5,4.8,0.34,,62.7,237.652,0.0,,0.0,0.0,3.5,0.34,0.3553700589354898
2016-01-01,VA,4.0,4.8,0.34,,62.7,237.652,0.0,,-0.7000000000000002,0.0,4.1,0.34,0.3018879984966247
2016-01-01,VT,3.2,4.8,0.34,,62.7,237.652,0.0,,-0.40000000000000036,0.0,3.3,0.34,0.2424621182531674
2016-01-01,WA,5.4,4.8,0.34,,62.7,237.652,0.0,,-0.1999999999999993,0.0,5.4,0.34,0.17494587907691475
2016-01-01,WI,4.2,4.8,0.34,,62.7,237.652,0.0,,-0.5999999999999996,0.0,4.2,0.34,0.1311372170548981
2016-01-01,WV,6.3,4.8,0.34,,62.7,237.652,0.0,,0.0,0.0,6.3,0.34,0.09653072991599858
2016-01-01,WY,5.0,4.8,0.34,,62.7,237.652,0.0,,0.7000000000000002,0.0,4.8,0.34,0.08876253645948538
2016-02-01,AK,6.5,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,0.10000000000000053,0.03999999999999998,6.4,0.34,0.08876253645948538
2016-02-01,AL,5.9,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.2999999999999998,0.0,5.9,0.38,0.08660254037806075
2016-02-01,AR,4.1,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-1.2999999999999998,0.0,4.2,0.38,0.08660254037806075
2016-02-01,AZ,5.7,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.7000000000000002,0.0,5.7,0.38,0.08660254037806075
2016-02-01,CA,5.6,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-1.0999999999999996,0.0,5.7,0.38,0.09847319278312909
2016-02-01,CO,3.3,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.7999999999999998,0.0,3.3,0.38,0.12431631210134493
2016-02-01,CT,5.2,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.7000000000000002,0.0,5.3,0.38,0.1302677894555306
2016-02-01,DE,4.5,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.5,0.0,4.5,0.38,0.13371158468405533
2016-02-01,GA,5.6,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.7999999999999998,0.0,5.7,0.38,0.13371158468405533
2016-02-01,HI,3.1,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.6999999999999997,0.0,3.1,0.38,0.13371158468405533
2016-02-01,IA,3.6,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.2999999999999998,0.0,3.6,0.38,0.13371158468405533
2016-02-01,ID,3.8,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.10000000000000009,0.0,3.8,0.38,0.155699788832091
2016-02-01,IL,6.2,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,0.10000000000000053,0.0,6.2,0.38,0.1621353717971878
2016-02-01,IN,4.7,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.8000000000000007,0.0,4.6,0.38,0.1621353717971878
2016-02-01,KS,3.9,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.3999999999999999,0.0,3.9,0.38,0.1621353717971878
2016-02-01,KY,5.2,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.20000000000000018,0.0,5.2,0.38,0.1621353717971878
2016-02-01,LA,6.0,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.7000000000000002,0.0,6.0,0.38,0.17232808737087288
2016-02-01,MA,4.3,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.7999999999999998,0.0,4.4,0.38,0.18647446815223992
2016-02-01,MD,4.4,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.9000000000000004,0.0,4.5,0.38,0.2065224325622971
2016-02-01,ME,4.0,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.9000000000000004,0.0,4.0,0.38,0.23677121037098112
2016-02-01,MI,4.9,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-1.0999999999999996,0.0,4.9,0.38,0.2708012801544087
2016-02-01,MN,3.7,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.09999999999999964,0.0,3.7,0.38,0.2964435660943258
2016-02-01,MO,4.5,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-1.0999999999999996,0.0,4.5,0.38,0.3045115313534211
2016-02-01,MS,6.2,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.5,0.0,6.3,0.38,0.2800162332955424
2016-02-01,MT,4.3,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,0.0,0.0,4.3,0.38,0.25030284687044163
2016-02-01,NC,5.2,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.40000000000000036,0.0,5.3,0.38,0.20816659994645123
2016-02-01,ND,3.1,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,0.3999999999999999,0.0,3.0,0.38,0.17298624923436812
2016-02-01,NH,2.9,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.8999999999999999,0.0,2.9,0.38,2.929616274386707
2016-02-01,NJ,5.0,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-1.3999999999999995,0.0,4.9,0.38,3.609866529892248
2016-02-01,NM,6.5,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,0.0,0.0,6.5,0.38,3.863543670902354
2016-02-01,NV,6.2,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-1.1000000000000005,0.0,6.3,0.38,3.9409562752758758
2016-02-01,NY,4.8,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.9000000000000004,0.0,4.8,0.38,3.8906258747108593
2016-02-01,OH,5.0,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.20000000000000018,0.0,5.0,0.38,3.7864191126933693
2016-02-01,OK,4.5,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,0.5,0.0,4.5,0.38,3.635806775543889
2016-02-01,OR,4.9,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.7999999999999998,0.0,5.0,0.38,3.4567018787838544
2016-02-01,PA,5.3,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.20000000000000018,0.0,5.3,0.38,3.246851621886255
2016-02-01,RI,5.5,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.9000000000000004,0.0,5.6,0.38,3.006911231066707
2016-02-01,SC,5.3,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-1.1000000000000005,0.0,5.3,0.38,2.758897452156405
2016-02-01,SD,2.8,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.40000000000000036,0.0,2.8,0.38,2.4901016165221073
2016-02-01,TN,4.7,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-1.2999999999999998,0.0,4.8,0.38,1.867647199180298
2016-02-01,TX,4.5,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,0.0,0.0,4.5,0.38,1.3955285736952683
2016-02-01,UT,3.5,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,0.0,0.0,3.5,0.38,1.067814250104962
2016-02-01,VA,4.0,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.7000000000000002,0.0,4.0,0.38,0.8258604328489189
2016-02-01,VT,3.2,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.5,0.0,3.2,0.38,0.7867751594420734
2016-02-01,WA,5.4,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.1999999999999993,0.0,5.4,0.38,0.7792770542449428
2016-02-01,WI,4.1,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.5,0.0,4.2,0.38,0.835391398015766
2016-02-01,WV,6.3,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,-0.10000000000000053,0.0,6.3,0.38,0.883519134261397
2016-02-01,WY,5.2,4.9,0.38,5.5785671450288e-05,62.8,237.336,0.0,1.97,1.0,0.0,5.0,0.38,0.8989893315172133
2016-03-01,AK,6.5,5.0,0.36,,63.0,238.08,0.0,1.83,0.20000000000000018,-0.020000000000000018,6.5,0.38,0.8867714679462707
2016-03-01,AL,5.9,5.0,0.36,,63.0,238.08,0.0,1.83,-0.1999999999999993,0.0,5.9,0.36,0.8490636553928322
2016-03-01,AR,4.0,5.0,0.36,,63.0,238.08,0.0,1.83,-1.3000000000000007,0.0,4.1,0.36,0.7821880731755817
2016-03-01,AZ,5.6,5.0,0.36,,63.0,238.08,0.0,1.83,-0.5999999999999996,0.0,5.7,0.36,0.668047811752891
2016-03-01,CA,5.6,5.0,0.36,,63.0,238.08,0.0,1.83,-1.1000000000000005,0.0,5.6,0.36,0.5567083998146514
2016-03-01,CO,3.3,5.0,0.36,,63.0,238.08,0.0,1.83,-0.7999999999999998,0.0,3.3,0.36,0.4152399817264585
2016-03-01,CT,5.1,5.0,0.36,,63.0,238.08,0.0,1.83,-0.7000000000000002,0.0,5.2,0.36,0.29987371079204245
2016-03-01,DE,4.5,5.0,0.36,,63.0,238.08,0.0,1.83,-0.5,0.0,4.5,0.36,0.20150945537618728
2016-03-01,GA,5.5,5.0,0.36,,63.0,238.08,0.0,1.83,-0.8000000000000007,0.0,5.6,0.36,0.15050420310231233
2016-03-01,HI,3.0,5.0,0.36,,63.0,238.08,0.0,1.83,-0.6000000000000001,0.0,3.1,0.36,0.15050420310231233
2016-03-01,IA,3.6,5.0,0.36,,63.0,238.08,0.0,1.83,-0.19999999999999973,0.0,3.6,0.36,0.15859229221958449
2016-03-01,ID,3.8,5.0,0.36,,63.0,238.08,0.0,1.83,-0.10000000000000009,0.0,3.8,0.36,0.16025547785259983
2016-03-01,IL,6.2,5.0,0.36,,63.0,238.08,0.0,1.83,0.10000000000000053,0.0,6.2,0.36,0.16422453217970784
2016-03-01,IN,4.6,5.0,0.36,,63.0,238.08,0.0,1.83,-0.5,0.0,4.7,0.36,0.17298624923440975
2016-03-01,KS,3.9,5.0,0.36,,63.0,238.08,0.0,1.83,-0.5000000000000004,0.0,3.9,0.36,0.18586407545677416
2016-03-01,KY,5.1,5.0,0.36,,63.0,238.08,0.0,1.83,-0.09999999999999964,0.0,5.2,0.36,0.19752253419571755
2016-03-01,LA,6.0,5.0,0.36,,63.0,238.08,0.0,1.83,-0.7000000000000002,0.0,6.0,0.36,0.2137330535545802
2016-03-01,MA,4.2,5.0,0.36,,63.0,238.08,0.0,1.83,-0.7999999999999998,0.0,4.3,0.36,0.22763607319168166
2016-03-01,MD,4.3,5.0,0.36,,63.0,238.08,0.0,1.83,-0.8999999999999995,0.0,4.4,0.36,0.23094010767573517
2016-03-01,ME,3.9,5.0,0.36,,63.0,238.08,0.0,1.83,-0.7999999999999998,0.0,4.0,0.36,0.22495790852069952
2016-03-01,MI,4.9,5.0,0.36,,63.0,238.08,0.0,1.83,-1.0,0.0,4.9,0.36,0.20652243256232955
2016-03-01,MN,3.8,5.0,0.36,,63.0,238.08,0.0,1.83,-0.09999999999999964,0.0,3.7,0.36,0.16696942198718503
2016-03-01,MO,4.5,5.0,0.36,,63.0,238.08,0.0,1.83,-1.0999999999999996,0.0,4.5,0.36,0.15050420310231194
2016-03-01,MS,6.1,5.0,0.36,,63.0,238.08,0.0,1.83,-0.5,0.0,6.2,0.36,0.15050420310231194
2016-03-01,MT,4.3,5.0,0.36,,63.0,238.08,0.0,1.83,0.0,0.0,4.3,0.36,0.18006732747555626
2016-03-01,NC,5.2,5.0,0.36,,63.0,238.08,0.0,1.83,-0.5,0.0,5.2,0.36,0.19924098397899084
2016-03-01,ND,3.1,5.0,0.36,,63.0,238.08,0.0,1.83,0.3999999999999999,0.0,3.1,0.36,0.2020725942162374
2016-03-01,NH,2.8,5.0,0.36,,63.0,238.08,0.0,1.83,-0.8999999999999999,0.0,2.9,0.36,0.19540168418354284
2016-03-01,NJ,5.0,5.0,0.36,,63.0,238.08,0.0,1.83,-1.2999999999999998,0.0,5.0,0.36,0.1781640374552932
2016-03-01,NM,6.5,5.0,0.36,,63.0,238.08,0.0,1.83,0.0,0.0,6.5,0.36,0.14668044012443648
2016-03-01,NV,6.1,5.0,0.36,,63.0,238.08,0.0,1.83,-1.0999999999999996,0.0,6.2,0.36,0.12880570286620077
2016-03-01,NY,4.8,5.0,0.36,,63.0,238.08,0.0,1.83,-0.7999999999999998,0.0,4.8,0.36,0.11645001528790369
2016-03-01,OH,5.0,5.0,0.36,,63.0,238.08,0.0,1.83,-0.20000000000000018,0.0,5.0,0.36,0.0900336637375576
2016-03-01,OK,4.6,5.0,0.36,,63.0,238.08,0.0,1.83,0.40000000000000036,0.0,4.5,0.36,0.08660254037813804
2016-03-01,OR,4.9,5.0,0.36,,63.0,238.08,0.0,1.83,-0.8999999999999995,0.0,4.9,0.36,0.09045340337303644
2016-03-01,PA,5.3,5.0,0.36,,63.0,238.08,0.0,1.83,-0.2999999999999998,0.0,5.3,0.36,0.0866025403781383
2016-03-01,RI,5.5,5.0,0.36,,63.0,238.08,0.0,1.83,-0.9000000000000004,0.0,5.5,0.36,0.1044465935731654
2016-03-01,SC,5.2,5.0,0.36,,63.0,238.08,0.0,1.83,-1.1000000000000005,0.0,5.3,0.36,0.13026778945558282
2016-03-01,SD,2.8,5.0,0.36,,63.0,238.08,0.0,1.83,-0.40000000000000036,0.0,2.8,0.36,0.16025547785260028
2016-03-01,TN,4.7,5.0,0.36,,63.0,238.08,0.0,1.83,-1.2999999999999998,0.0,4.7,0.36,0.19128750374986925
2016-03-01,TX,4.5,5.0,0.36,,63.0,238.08,0.0,1.83,0.0,0.0,4.5,0.36,0.2208797835652371
2016-03-01,UT,3.5,5.0,0.36,,63.0,238.08,0.0,1.83,0.0,0.0,3.5,0.36,0.24679767200895195
2016-03-01,VA,4.0,5.0,0.36,,63.0,238.08,0.0,1.83,-0.7000000000000002,0.0,4.0,0.36,0.2644319239883677
2016-03-01,VT,3.2,5.0,0.36,,63.0,238.08,0.0,1.83,-0.3999999999999999,0.0,3.2,0.36,0.28001623329556874
2016-03-01,WA,5.3,5.0,0.36,,63.0,238.08,0.0,1.83,-0.09999999999999964,0.0,5.4,0.36,0.30587678248038624
2016-03-01,WI,4.1,5.0,0.36,,63.0,238.08,0.0,1.83,-0.6000000000000005,0.0,4.1,0.36,0.298176274892945
2016-03-01,WV,6.3,5.0,0.36,,63.0,238.08,0.0,1.83,-0.20000000000000018,0.0,6.3,0.36,0.30361458822289894
2016-03-01,WY,5.4,5.0,0.36,,63.0,238.08,0.0,1.83,1.2000000000000002,0.0,5.2,0.36,0.2841254524452449
2016-04-01,AK,6.6,5.1,0.37,,62.9,238.992,0.0,1.79,0.20000000000000018,0.010000000000000009,6.5,0.36,
2016-04-01,AL,5.8,5.1,0.37,,62.9,238.992,0.0,1.79,-0.1999999999999993,0.0,5.9,0.37,0.0
2016-04-01,AR,4.0,5.1,0.37,,62.9,238.992,0.0,1.79,-1.4000000000000004,0.0,4.0,0.37,0.0
2016-04-01,AZ,5.6,5.1,0.37,,62.9,238.992,0.0,1.79,-0.7000000000000002,0.0,5.6,0.37,0.0
2016-04-01,CA,5.5,5.1,0.37,,62.9,238.992,0.0,1.79,-1.0,0.0,5.6,0.37,0.0
2016-04-01,CO,3.3,5.1,0.37,,62.9,238.992,0.0,1.79,-0.7000000000000002,0.0,3.3,0.37,0.04082482904638616
2016-04-01,CT,5.0,5.1,0.37,,62.9,238.992,0.0,1.79,-0.7000000000000002,0.0,5.1,0.37,0.07867957924694435
2016-04-01,DE,4.5,5.1,0.37,,62.9,238.992,0.0,1.79,-0.5,0.0,4.5,0.37,0.11649647450214347
2016-04-01,GA,5.5,5.1,0.37,,62.9,238.992,0.0,1.79,-0.7999999999999998,0.0,5.5,0.37,0.17873008824606001
2016-04-01,HI,3.0,5.1,0.37,,62.9,238.992,0.0,1.79,-0.7000000000000002,0.0,3.0,0.37,0.24855135843076315
2016-04-01,IA,3.6,5.1,0.37,,62.9,238.992,0.0,1.79,-0.19999999999999973,0.0,3.6,0.37,0.32051095570553045
2016-04-01,ID,3.8,5.1,0.37,,62.9,238.992,0.0,1.79,-0.10000000000000009,0.0,3.8,0.37,0.39273709303097903
2016-04-01,IL,6.1,5.1,0.37,,62.9,238.992,0.0,1.79,0.20000000000000018,0.0,6.2,0.37,0.48679533375916434
2016-04-01,IN,4.6,5.1,0.37,,62.9,238.992,0.0,1.79,-0.5,0.0,4.6,0.37,0.5694228870026417
2016-04-01,KS,4.0,5.1,0.37,,62.9,238.992,0.0,1.79,-0.5000000000000004,0.0,3.9,0.37,0.6244391422902965
2016-04-01,KY,5.0,5.1,0.37,,62.9,238.992,0.0,1.79,-0.20000000000000018,0.0,5.1,0.37,0.6542981435141468
2016-04-01,LA,6.1,5.1,0.37,,62.9,238.992,0.0,1.79,-0.5999999999999996,0.0,6.0,0.37,0.645907864712118
2016-04-01,MA,4.1,5.1,0.37,,62.9,238.992,0.0,1.79,-0.7999999999999998,0.0,4.2,0.37,0.6052172162024776
2016-04-01,MD,4.2,5.1,0.37,,62.9,238.992,0.0,1.79,-1.0,0.0,4.3,0.37,0.5449492609130635
2016-04-01,ME,3.9,5.1,0.37,,62.9,238.992,0.0,1.79,-0.8000000000000003,0.0,3.9,0.37,0.4575130400526073
2016-04-01,MI,5.0,5.1,0.37,,62.9,238.992,0.0,1.79,-0.8999999999999995,0.0,4.9,0.37,0.3720337228116388
2016-04-01,MN,3.8,5.1,0.37,,62.9,238.992,0.0,1.79,0.0,0.0,3.8,0.37,0.2902454551623853
2016-04-01,MO,4.5,5.1,0.37,,62.9,238.992,0.0,1.79,-1.0,0.0,4.5,0.37,0.21532216876957155
2016-04-01,MS,6.0,5.1,0.37,,62.9,238.992,0.0,1.79,-0.5,0.0,6.1,0.37,0.15447859516331547
2016-04-01,MT,4.3,5.1,0.37,,62.9,238.992,0.0,1.79,0.09999999999999964,0.0,4.3,0.37,0.15275252316517815
2016-04-01,NC,5.1,5.1,0.37,,62.9,238.992,0.0,1.79,-0.5999999999999996,0.0,5.2,0.37,0.18257418583504137
2016-04-01,ND,3.1,5.1,0.37,,62.9,238.992,0.0,1.79,0.3999999999999999,0.0,3.1,0.37,0.20504988306616864
2016-04-01,NH,2.9,5.1,0.37,,62.9,238.992,0.0,1.79,-0.9000000000000004,0.0,2.8,0.37,0.22343733444578442
2016-04-01,NJ,5.0,5.1,0.37,,62.9,238.992,0.0,1.79,-1.2000000000000002,0.0,5.0,0.37,0.24679767200904834
2016-04-01,NM,6.6,5.1,0.37,,62.9,238.992,0.0,1.79,-0.09999999999999964,0.0,6.5,0.37,0.2522624895547464
2016-04-01,NV,6.0,5.1,0.37,,62.9,238.992,0.0,1.79,-1.2000000000000002,0.0,6.1,0.37,0.24679767200904834
2016-04-01,NY,4.8,5.1,0.37,,62.9,238.992,0.0,1.79,-0.7999999999999998,0.0,4.8,0.37,0.21087839379531473
2016-04-01,OH,5.0,5.1,0.37,,62.9,238.992,0.0,1.79,-0.09999999999999964,0.0,5.0,0.37,0.16787441193288827
2016-04-01,OK,4.6,5.1,0.37,,62.9,238.992,0.0,1.79,0.39999999999999947,0.0,4.6,0.37,0.12880570286638682
2016-04-01,OR,4.9,5.1,0.37,,62.9,238.992,0.0,1.79,-0.7999999999999998,0.0,4.9,0.37,0.11146408580451925
2016-04-01,PA,5.4,5.1,0.37,,62.9,238.992,0.0,1.79,-0.2999999999999998,0.0,5.3,0.37,0.12880570286638682
2016-04-01,RI,5.4,5.1,0.37,,62.9,238.992,0.0,1.79,-0.9000000000000004,0.0,5.5,0.37,0.16787441193288824
2016-04-01,SC,5.1,5.1,0.37,,62.9,238.992,0.0,1.79,-1.0999999999999996,0.0,5.2,0.37,0.19462473604036756
2016-04-01,SD,2.9,5.1,0.37,,62.9,238.992,0.0,1.79,-0.30000000000000027,0.0,2.8,0.37,0.2261335084333112
2016-04-01,TN,4.7,5.1,0.37,,62.9,238.992,0.0,1.79,-1.2000000000000002,0.0,4.7,0.37,0.2461829819586547
2016-04-01,TX,4.5,5.1,0.37,,62.9,238.992,0.0,1.79,0.0,0.0,4.5,0.37,0.2480224818744182
2016-04-01,UT,3.4,5.1,0.37,,62.9,238.992,0.0,1.79,0.0,0.0,3.5,0.37,0.23868325657593045
2016-04-01,VA,4.0,5.1,0.37,,62.9,238.992,0.0,1.79,-0.5999999999999996,0.0,4.0,0.37,0.21672493389015324
2016-04-01,VT,3.1,5.1,0.37,,62.9,238.992,0.0,1.79,-0.3999999999999999,0.0,3.2,0.37,0.1864744681524027
2016-04-01,WA,5.3,5.1,0.37,,62.9,238.992,0.0,1.79,-0.20000000000000018,0.0,5.3,0.37,0.15447859516331175
2016-04-01,WI,4.0,5.1,0.37,,62.9,238.992,0.0,1.79,-0.5,0.0,4.1,0.37,0.1356801050599711
2016-04-01,WV,6.2,5.1,0.37,,62.9,238.992,0.0,1.79,-0.2999999999999998,0.0,6.3,0.37,0.11934162828794487
2016-04-01,WY,5.5,5.1,0.37,,62.9,238.992,0.0,1.79,1.4000000000000004,0.0,5.4,0.37,0.10871146130089274
2016-05-01,AK,6.6,4.8,0.37,,62.7,239.557,0.0,,0.2999999999999998,0.0,6.6,0.37,0.11934162828794424
2016-05-01,AL,5.8,4.8,0.37,,62.7,239.557,0.0,,-0.2999999999999998,0.0,5.8,0.37,0.11934162828794398
2016-05-01,AR,4.0,4.8,0.37,,62.7,239.557,0.0,,-1.2999999999999998,0.0,4.0,0.37,0.12401124093718831
2016-05-01,AZ,5.6,4.8,0.37,,62.7,239.557,0.0,,-0.6000000000000005,0.0,5.6,0.37,0.1356801050599693
2016-05-01,CA,5.5,4.8,0.37,,62.7,239.557,0.0,,-1.0,0.0,5.5,0.37,0.13789543689022063
2016-05-01,CO,3.3,4.8,0.37,,62.7,239.557,0.0,,-0.7000000000000002,0.0,3.3,0.37,0.14459976109622055
